Anomaly,Anomaly_Score,timestamp,hostname,user_id,dept,action_type,resource,result,process_name,severity,client_ip,location
0,-0.08117953362925179,2025.1.1 02:42,exim-ops-16,exim_u3032,위험관리부,process_start,powershell.exe,fail,powershell.exe,WARNING,134.62.143.8,서울본점
0,-0.05528629838529908,2025.1.1 02:43,exim-ops-16,exim_u3070,자금운용부,trade_doc_upload,powershell.exe,fail,postgresql,ERROR,149.250.121.155,서울본점
0,-0.02655789999938396,2025.1.1 02:44,exim-ops-16,exim_u3001,정보기술실,trade_doc_upload,수출계약서_2025.pdf,fail,postgresql,WARNING,186.228.16.169,서울본점
0,-0.07903328245100094,2025.1.1 02:45,exim-core-30,exim_u3087,디지털전략부,process_start,수출계약서_2025.pdf,fail,authd,WARNING,94.176.2.133,서울본점
0,-0.08275436955905602,2025.1.1 02:46,exim-ops-16,exim_u3092,자금운용부,trade_doc_upload,수출계약서_2025.pdf,fail,authd,ERROR,220.190.203.221,수출입보증센터
0,-0.059045186907656255,2025.1.1 02:47,exim-core-30,exim_u3014,위험관리부,process_start,powershell.exe,fail,authd,INFO,106.8.18.239,런던지점
0,-0.06828243998695349,2025.1.1 02:48,exim-core-30,exim_u3087,디지털전략부,login_attempt,수출계약서_2025.pdf,success,powershell.exe,ERROR,144.96.100.44,수출입보증센터
0,-0.029136975031744283,2025.1.1 02:49,exim-ops-16,exim_u3068,디지털전략부,process_start,수출계약서_2025.pdf,success,postgresql,INFO,67.213.106.187,런던지점
0,-0.09614183259627085,2025.1.1 02:50,exim-ops-16,exim_u3096,정보기술실,trade_doc_upload,powershell.exe,success,postgresql,WARNING,78.133.98.219,수출입보증센터
0,-0.046156778282429145,2025.1.1 02:51,exim-ops-16,exim_u3034,자금운용부,process_start,db_dump.sql,success,keximdoc,INFO,103.219.173.50,수출입보증센터
0,-0.06602778766721562,2025.1.1 02:52,exim-db-21,exim_u3098,디지털전략부,trade_doc_upload,db_dump.sql,success,keximdoc,INFO,136.152.119.250,서울본점
0,-0.05362887011840278,2025.1.1 02:53,exim-ops-16,exim_u3082,위험관리부,login_attempt,수출계약서_2025.pdf,success,authd,INFO,192.187.65.222,서울본점
0,-0.02895752754749592,2025.1.1 02:54,exim-db-21,exim_u3043,자금운용부,process_start,db_dump.sql,success,powershell.exe,WARNING,104.233.19.184,런던지점
0,-0.06284817987181346,2025.1.1 02:55,exim-core-30,exim_u3014,위험관리부,login_attempt,db_dump.sql,success,authd,INFO,126.224.150.182,런던지점
0,-0.050270188637188906,2025.1.1 02:56,exim-db-21,exim_u3037,디지털전략부,trade_doc_upload,db_dump.sql,fail,postgresql,INFO,121.116.4.43,서울본점
0,-0.12018781596432931,2025.1.1 02:57,exim-ops-16,exim_u3055,위험관리부,trade_doc_upload,db_dump.sql,fail,authd,WARNING,15.145.219.55,수출입보증센터
0,-0.05884775102479756,2025.1.1 02:58,exim-core-30,exim_u3020,정보기술실,login_attempt,수출계약서_2025.pdf,fail,authd,ERROR,104.169.93.204,런던지점
0,-0.017233529986784513,2025.1.1 02:59,exim-core-30,exim_u3058,위험관리부,process_start,db_dump.sql,fail,postgresql,ERROR,113.86.98.168,부산지점
1,0.007568365377044306,2025.1.1 03:00,exim-core-30,exim_u3000,자금운용부,process_start,db_dump.sql,fail,postgresql,ERROR,38.17.150.40,부산지점
0,-0.0418150809165414,2025.1.1 03:01,exim-db-21,exim_u3092,위험관리부,trade_doc_upload,powershell.exe,fail,postgresql,WARNING,216.49.82.181,부산지점
0,-0.07536085375411217,2025.1.1 03:02,exim-ops-16,exim_u3092,위험관리부,login_attempt,수출계약서_2025.pdf,fail,postgresql,WARNING,55.45.247.32,런던지점
0,-0.09395451271617283,2025.1.1 03:03,exim-core-30,exim_u3033,정보기술실,login_attempt,powershell.exe,success,keximdoc,ERROR,11.207.250.250,서울본점
0,-0.035431201005003854,2025.1.1 03:04,exim-core-30,exim_u3064,위험관리부,process_start,powershell.exe,success,powershell.exe,INFO,65.193.79.121,서울본점
0,-0.05148759325379937,2025.1.1 03:05,exim-core-30,exim_u3097,위험관리부,process_start,수출계약서_2025.pdf,fail,powershell.exe,ERROR,202.179.173.104,서울본점
0,-0.036125129915759224,2025.1.1 03:06,exim-db-21,exim_u3022,디지털전략부,process_start,db_dump.sql,success,postgresql,WARNING,81.3.135.19,런던지점
0,-0.027685402939223502,2025.1.1 03:07,exim-db-21,exim_u3064,디지털전략부,login_attempt,powershell.exe,success,powershell.exe,INFO,221.245.1.216,런던지점
1,0.03002252217270751,2025.1.1 03:08,exim-ops-16,exim_u3013,자금운용부,process_start,수출계약서_2025.pdf,success,powershell.exe,INFO,3.233.227.245,부산지점
0,-0.046585260803086115,2025.1.1 03:09,exim-db-21,exim_u3080,디지털전략부,process_start,db_dump.sql,success,powershell.exe,WARNING,116.229.43.67,런던지점
0,-0.010812413745521332,2025.1.1 03:10,exim-core-30,exim_u3038,디지털전략부,trade_doc_upload,수출계약서_2025.pdf,success,powershell.exe,INFO,10.197.217.167,부산지점
0,-0.03408270754478937,2025.1.1 03:11,exim-ops-16,exim_u3081,디지털전략부,process_start,powershell.exe,fail,postgresql,ERROR,203.124.208.16,부산지점
0,-0.07013489561780717,2025.1.1 03:12,exim-core-30,exim_u3064,디지털전략부,process_start,db_dump.sql,success,authd,WARNING,221.89.220.14,서울본점
0,-0.07256875168653343,2025.1.1 03:13,exim-core-30,exim_u3077,정보기술실,login_attempt,db_dump.sql,fail,authd,WARNING,192.206.154.2,런던지점
0,-0.05498829035867214,2025.1.1 03:14,exim-db-21,exim_u3025,디지털전략부,login_attempt,수출계약서_2025.pdf,fail,authd,WARNING,104.169.52.168,서울본점
0,-0.09839608110341114,2025.1.1 03:15,exim-ops-16,exim_u3019,정보기술실,trade_doc_upload,db_dump.sql,fail,keximdoc,WARNING,109.17.78.246,서울본점
0,-0.009468623667300058,2025.1.1 03:16,exim-db-21,exim_u3047,정보기술실,process_start,powershell.exe,success,powershell.exe,INFO,102.243.230.87,런던지점
0,-0.06682427332085206,2025.1.1 03:17,exim-db-21,exim_u3097,디지털전략부,trade_doc_upload,powershell.exe,fail,postgresql,WARNING,51.121.221.170,런던지점
0,-0.09326796801614645,2025.1.1 03:18,exim-ops-16,exim_u3020,위험관리부,login_attempt,powershell.exe,fail,postgresql,WARNING,148.93.179.13,수출입보증센터
0,-0.0195886665079541,2025.1.1 03:19,exim-core-30,exim_u3069,정보기술실,trade_doc_upload,수출계약서_2025.pdf,fail,keximdoc,INFO,199.155.6.165,부산지점
0,-0.08302153893448816,2025.1.1 03:20,exim-core-30,exim_u3099,위험관리부,login_attempt,db_dump.sql,fail,postgresql,WARNING,213.164.110.41,수출입보증센터
0,-0.050818684882702025,2025.1.1 03:21,exim-ops-16,exim_u3067,위험관리부,trade_doc_upload,db_dump.sql,success,authd,INFO,120.10.78.170,부산지점
0,-0.016017337727663783,2025.1.1 03:22,exim-core-30,exim_u3000,디지털전략부,trade_doc_upload,db_dump.sql,fail,keximdoc,INFO,91.166.8.97,부산지점
0,-0.013019619517180003,2025.1.1 03:23,exim-ops-16,exim_u3076,자금운용부,process_start,powershell.exe,fail,postgresql,WARNING,106.60.86.52,부산지점
0,-0.1106713852957712,2025.1.1 03:24,exim-ops-16,exim_u3041,디지털전략부,trade_doc_upload,db_dump.sql,fail,keximdoc,ERROR,216.63.155.219,서울본점
0,-0.0536462426803227,2025.1.1 03:25,exim-db-21,exim_u3062,자금운용부,process_start,powershell.exe,fail,keximdoc,WARNING,119.91.144.43,서울본점
0,-0.009692584935399373,2025.1.1 03:26,exim-ops-16,exim_u3002,자금운용부,process_start,db_dump.sql,success,postgresql,ERROR,97.57.97.99,런던지점
0,-0.012468477783525223,2025.1.1 03:27,exim-db-21,exim_u3014,디지털전략부,process_start,powershell.exe,fail,authd,INFO,77.226.181.0,부산지점
0,-0.03651421530304877,2025.1.1 03:28,exim-core-30,exim_u3046,디지털전략부,process_start,db_dump.sql,fail,postgresql,ERROR,191.147.50.76,부산지점
0,-0.027408233114775804,2025.1.1 03:29,exim-core-30,exim_u3039,자금운용부,trade_doc_upload,수출계약서_2025.pdf,fail,powershell.exe,WARNING,151.42.81.231,부산지점
0,-0.04270766364455403,2025.1.1 03:30,exim-core-30,exim_u3030,디지털전략부,login_attempt,수출계약서_2025.pdf,fail,powershell.exe,WARNING,50.187.111.142,서울본점
0,-0.045518630781856695,2025.1.1 03:31,exim-core-30,exim_u3007,자금운용부,login_attempt,powershell.exe,fail,postgresql,ERROR,115.123.17.215,런던지점
0,-0.06245371632466967,2025.1.1 03:32,exim-db-21,exim_u3030,위험관리부,login_attempt,powershell.exe,fail,authd,WARNING,84.160.189.220,서울본점
0,-0.07381491708774823,2025.1.1 03:33,exim-core-30,exim_u3072,디지털전략부,trade_doc_upload,db_dump.sql,success,powershell.exe,ERROR,48.146.94.64,수출입보증센터
0,-0.037931774635012294,2025.1.1 03:34,exim-ops-16,exim_u3010,위험관리부,process_start,db_dump.sql,fail,powershell.exe,INFO,183.193.202.209,수출입보증센터
0,-0.05578343461398827,2025.1.1 03:35,exim-ops-16,exim_u3010,정보기술실,login_attempt,수출계약서_2025.pdf,success,postgresql,ERROR,51.202.223.138,수출입보증센터
0,-0.05766441179726012,2025.1.1 03:36,exim-ops-16,exim_u3093,위험관리부,trade_doc_upload,db_dump.sql,success,postgresql,ERROR,205.131.24.47,런던지점
0,-0.05931063617547405,2025.1.1 03:37,exim-db-21,exim_u3062,위험관리부,process_start,powershell.exe,fail,postgresql,ERROR,79.16.64.240,수출입보증센터
0,-0.07521557750849384,2025.1.1 03:38,exim-core-30,exim_u3008,자금운용부,login_attempt,powershell.exe,success,keximdoc,ERROR,155.123.87.204,런던지점
0,-0.06804788350134716,2025.1.1 03:39,exim-core-30,exim_u3097,위험관리부,process_start,powershell.exe,fail,keximdoc,INFO,79.180.236.227,서울본점
0,-0.08882380037983584,2025.1.1 03:40,exim-core-30,exim_u3068,디지털전략부,login_attempt,powershell.exe,success,keximdoc,INFO,25.170.110.34,서울본점
0,-0.013302321997988531,2025.1.1 03:41,exim-db-21,exim_u3098,자금운용부,login_attempt,powershell.exe,fail,postgresql,INFO,221.4.95.21,런던지점
0,-0.07763400866016112,2025.1.1 03:42,exim-ops-16,exim_u3016,정보기술실,login_attempt,수출계약서_2025.pdf,success,authd,ERROR,202.254.78.214,서울본점
0,-0.02358821376666087,2025.1.1 03:43,exim-ops-16,exim_u3016,디지털전략부,process_start,수출계약서_2025.pdf,success,powershell.exe,INFO,84.240.205.140,서울본점
0,-0.08174795179590832,2025.1.1 03:44,exim-core-30,exim_u3084,정보기술실,trade_doc_upload,powershell.exe,fail,keximdoc,WARNING,171.124.206.151,런던지점
0,-0.05385039618822829,2025.1.1 03:45,exim-ops-16,exim_u3060,위험관리부,process_start,db_dump.sql,success,authd,INFO,32.68.224.238,수출입보증센터
0,-0.06933394681591676,2025.1.1 03:46,exim-ops-16,exim_u3070,디지털전략부,login_attempt,powershell.exe,success,postgresql,ERROR,126.118.50.54,런던지점
1,0.009899048645423014,2025.1.1 03:47,exim-db-21,exim_u3021,디지털전략부,process_start,수출계약서_2025.pdf,success,keximdoc,WARNING,132.219.223.203,부산지점
0,-0.07664350054821578,2025.1.1 03:48,exim-db-21,exim_u3033,정보기술실,trade_doc_upload,powershell.exe,success,postgresql,ERROR,213.159.202.60,서울본점
0,-0.049781958697618034,2025.1.1 03:49,exim-db-21,exim_u3067,디지털전략부,process_start,수출계약서_2025.pdf,success,authd,WARNING,170.89.79.195,런던지점
0,-0.07178832998395102,2025.1.1 03:50,exim-db-21,exim_u3077,디지털전략부,trade_doc_upload,수출계약서_2025.pdf,fail,keximdoc,ERROR,49.12.250.176,서울본점
0,-0.10879947469168627,2025.1.1 03:51,exim-core-30,exim_u3054,디지털전략부,trade_doc_upload,powershell.exe,success,keximdoc,ERROR,167.234.204.106,수출입보증센터
0,-0.08491410179653147,2025.1.1 03:52,exim-db-21,exim_u3027,위험관리부,process_start,powershell.exe,success,keximdoc,WARNING,56.204.193.31,서울본점
0,-0.06064828558284563,2025.1.1 03:53,exim-ops-16,exim_u3069,정보기술실,login_attempt,db_dump.sql,fail,keximdoc,INFO,158.218.232.254,런던지점
0,-0.09436921563473122,2025.1.1 03:54,exim-core-30,exim_u3096,디지털전략부,trade_doc_upload,수출계약서_2025.pdf,fail,authd,WARNING,222.29.52.93,수출입보증센터
0,-0.05085061379741962,2025.1.1 03:55,exim-ops-16,exim_u3093,자금운용부,process_start,db_dump.sql,fail,keximdoc,WARNING,97.51.64.38,수출입보증센터
0,-0.0871062873840841,2025.1.1 03:56,exim-ops-16,exim_u3088,자금운용부,trade_doc_upload,powershell.exe,success,powershell.exe,WARNING,110.66.95.126,수출입보증센터
1,0.0010862572237427814,2025.1.1 03:57,exim-ops-16,exim_u3025,자금운용부,login_attempt,수출계약서_2025.pdf,success,powershell.exe,WARNING,7.116.10.167,부산지점
0,-0.02857796360700504,2025.1.1 03:58,exim-db-21,exim_u3091,자금운용부,process_start,db_dump.sql,success,postgresql,WARNING,76.6.214.21,런던지점
0,-0.06715012800883358,2025.1.1 03:59,exim-db-21,exim_u3039,위험관리부,process_start,db_dump.sql,success,keximdoc,ERROR,2.128.39.187,런던지점
0,-0.06102382988721955,2025.1.1 04:00,exim-core-30,exim_u3051,디지털전략부,process_start,db_dump.sql,fail,powershell.exe,ERROR,120.218.12.10,수출입보증센터
0,-0.04568341281990407,2025.1.1 04:01,exim-core-30,exim_u3085,정보기술실,login_attempt,powershell.exe,fail,powershell.exe,INFO,141.155.227.188,서울본점
0,-0.05896762106271758,2025.1.1 04:02,exim-db-21,exim_u3083,디지털전략부,trade_doc_upload,powershell.exe,success,powershell.exe,INFO,152.43.192.87,수출입보증센터
0,-0.060754875988188295,2025.1.1 04:03,exim-ops-16,exim_u3047,위험관리부,process_start,powershell.exe,success,authd,WARNING,77.0.40.117,부산지점
0,-0.006086329496113652,2025.1.1 04:04,exim-core-30,exim_u3056,자금운용부,trade_doc_upload,수출계약서_2025.pdf,success,keximdoc,INFO,58.49.179.0,수출입보증센터
0,-0.032851680940350736,2025.1.1 04:05,exim-db-21,exim_u3066,위험관리부,trade_doc_upload,powershell.exe,success,authd,INFO,141.122.201.186,런던지점
0,-0.07939811207332859,2025.1.1 04:06,exim-db-21,exim_u3057,디지털전략부,login_attempt,수출계약서_2025.pdf,fail,authd,WARNING,104.197.71.88,수출입보증센터
0,-0.03854380377558997,2025.1.1 04:07,exim-db-21,exim_u3015,정보기술실,process_start,db_dump.sql,fail,powershell.exe,ERROR,130.195.19.62,서울본점
0,-0.08812275869083519,2025.1.1 04:08,exim-ops-16,exim_u3031,위험관리부,trade_doc_upload,db_dump.sql,success,powershell.exe,ERROR,126.35.51.59,런던지점
0,-0.023562618429097126,2025.1.1 04:09,exim-db-21,exim_u3028,정보기술실,process_start,powershell.exe,fail,postgresql,INFO,193.18.52.91,서울본점
0,-0.07469018666182636,2025.1.1 04:10,exim-db-21,exim_u3008,위험관리부,process_start,db_dump.sql,success,keximdoc,ERROR,3.162.58.43,수출입보증센터
0,-0.07162473796178637,2025.1.1 04:11,exim-db-21,exim_u3043,정보기술실,login_attempt,powershell.exe,success,keximdoc,ERROR,76.194.113.94,런던지점
1,0.052305670266887594,2025.1.1 04:12,exim-db-21,exim_u3002,정보기술실,process_start,수출계약서_2025.pdf,fail,powershell.exe,INFO,63.46.93.151,부산지점
0,-0.03569308562997653,2025.1.1 04:13,exim-core-30,exim_u3075,자금운용부,process_start,db_dump.sql,success,powershell.exe,WARNING,117.232.173.65,런던지점
0,-0.05232415679794755,2025.1.1 04:14,exim-core-30,exim_u3070,정보기술실,trade_doc_upload,powershell.exe,fail,keximdoc,INFO,25.158.82.147,서울본점
0,-0.00944091159085847,2025.1.1 04:15,exim-db-21,exim_u3029,자금운용부,login_attempt,db_dump.sql,success,postgresql,INFO,199.143.72.167,런던지점
1,0.0017713948851230121,2025.1.1 04:16,exim-ops-16,exim_u3075,디지털전략부,process_start,db_dump.sql,fail,powershell.exe,INFO,56.145.114.0,부산지점
0,-0.062482740486721644,2025.1.1 04:17,exim-core-30,exim_u3028,디지털전략부,trade_doc_upload,powershell.exe,success,postgresql,WARNING,20.190.63.198,부산지점
1,0.0018050979125265876,2025.1.1 04:18,exim-db-21,exim_u3000,자금운용부,login_attempt,db_dump.sql,fail,authd,WARNING,79.152.253.144,부산지점
0,-0.02071794379837122,2025.1.1 04:19,exim-core-30,exim_u3009,자금운용부,login_attempt,db_dump.sql,success,powershell.exe,WARNING,136.153.82.217,부산지점
0,-0.10802694039998462,2025.1.1 04:20,exim-core-30,exim_u3090,위험관리부,trade_doc_upload,db_dump.sql,success,authd,WARNING,65.17.67.131,서울본점
0,-0.05497136309860695,2025.1.1 04:21,exim-ops-16,exim_u3080,위험관리부,trade_doc_upload,db_dump.sql,fail,powershell.exe,INFO,10.198.164.80,런던지점
0,-0.07106928018563408,2025.1.1 04:22,exim-db-21,exim_u3007,위험관리부,trade_doc_upload,수출계약서_2025.pdf,success,authd,ERROR,67.107.166.118,수출입보증센터
1,0.0038048630062994526,2025.1.1 04:23,exim-db-21,exim_u3029,디지털전략부,trade_doc_upload,db_dump.sql,fail,powershell.exe,INFO,101.230.148.137,부산지점
0,-0.097346791952864,2025.1.1 04:24,exim-ops-16,exim_u3008,위험관리부,trade_doc_upload,db_dump.sql,fail,postgresql,WARNING,172.89.11.94,수출입보증센터
0,-0.053820594331120186,2025.1.1 04:25,exim-ops-16,exim_u3004,정보기술실,process_start,powershell.exe,success,postgresql,ERROR,206.88.35.174,수출입보증센터
0,-0.008500969159716099,2025.1.1 04:26,exim-db-21,exim_u3042,정보기술실,process_start,수출계약서_2025.pdf,success,postgresql,INFO,64.37.30.34,런던지점
0,-0.09943190974052363,2025.1.1 04:27,exim-db-21,exim_u3009,위험관리부,login_attempt,powershell.exe,success,authd,ERROR,81.56.190.69,수출입보증센터
0,-0.05529077630125412,2025.1.1 04:28,exim-ops-16,exim_u3065,정보기술실,process_start,powershell.exe,success,postgresql,WARNING,36.70.239.56,수출입보증센터
0,-0.0737424189023066,2025.1.1 04:29,exim-core-30,exim_u3030,디지털전략부,process_start,powershell.exe,fail,authd,ERROR,103.218.169.175,서울본점
0,-0.038941618927010424,2025.1.1 04:30,exim-core-30,exim_u3035,정보기술실,process_start,수출계약서_2025.pdf,success,powershell.exe,ERROR,113.249.84.196,수출입보증센터
0,-0.12023725569450883,2025.1.1 04:31,exim-ops-16,exim_u3085,디지털전략부,trade_doc_upload,powershell.exe,success,authd,WARNING,47.241.108.242,런던지점
0,-0.06682143835132925,2025.1.1 04:32,exim-core-30,exim_u3062,자금운용부,login_attempt,powershell.exe,success,powershell.exe,ERROR,192.188.228.142,수출입보증센터
0,-0.06294922760581145,2025.1.1 04:33,exim-ops-16,exim_u3027,자금운용부,login_attempt,powershell.exe,fail,keximdoc,INFO,21.252.252.191,런던지점
0,-0.043787731207236336,2025.1.1 04:34,exim-core-30,exim_u3069,자금운용부,login_attempt,db_dump.sql,success,keximdoc,ERROR,192.111.217.118,부산지점
0,-0.061522159529887155,2025.1.1 04:35,exim-core-30,exim_u3016,자금운용부,login_attempt,powershell.exe,fail,keximdoc,INFO,64.138.115.32,수출입보증센터
0,-0.04267132689323483,2025.1.1 04:36,exim-db-21,exim_u3092,정보기술실,process_start,수출계약서_2025.pdf,success,authd,ERROR,107.52.131.68,수출입보증센터
