LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
150,081109,203528,167,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.215.192,E3,<*> Served block <*> to /<*>
151,081109,203528,167,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.43.210,E3,<*> Served block <*> to /<*>
152,081109,203528,168,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.66.192,E3,<*> Served block <*> to /<*>
153,081109,203528,168,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.215.70,E3,<*> Served block <*> to /<*>
154,081109,203528,169,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.67.211,E3,<*> Served block <*> to /<*>
155,081109,203528,170,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.66.102,E3,<*> Served block <*> to /<*>
156,081109,203528,171,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.43.147,E3,<*> Served block <*> to /<*>
157,081109,203528,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.5:50010 is added to blk_-1608999687919862906 size 91178,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
158,081109,203528,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.240:50010 is added to blk_-1608999687919862906 size 91178,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
159,081109,203529,148,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7854771516489510256 src: /10.251.215.16:53860 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
160,081109,203529,153,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.31.180,E3,<*> Served block <*> to /<*>
161,081109,203529,154,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.67.113,E3,<*> Served block <*> to /<*>
162,081109,203529,154,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.215.192,E3,<*> Served block <*> to /<*>
163,081109,203529,154,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.31.160,E3,<*> Served block <*> to /<*>
164,081109,203529,155,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.67.225,E3,<*> Served block <*> to /<*>
165,081109,203529,155,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.42.9,E3,<*> Served block <*> to /<*>
166,081109,203529,155,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.66.192,E3,<*> Served block <*> to /<*>
167,081109,203529,155,INFO,dfs.DataNode$DataXceiver,10.251.31.5:50010 Served block blk_-1608999687919862906 to /10.251.43.147,E3,<*> Served block <*> to /<*>
168,081109,203529,156,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.65.237,E3,<*> Served block <*> to /<*>
169,081109,203529,156,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.199.225,E3,<*> Served block <*> to /<*>
170,081109,203529,157,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.214.18,E3,<*> Served block <*> to /<*>
171,081109,203529,157,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.201.204,E3,<*> Served block <*> to /<*>
172,081109,203529,157,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.75.49,E3,<*> Served block <*> to /<*>
173,081109,203529,157,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.203.246,E3,<*> Served block <*> to /<*>
174,081109,203529,158,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.67.211,E3,<*> Served block <*> to /<*>
175,081109,203529,158,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.75.163,E3,<*> Served block <*> to /<*>
176,081109,203529,158,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.74.227,E3,<*> Served block <*> to /<*>
177,081109,203529,158,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7854771516489510256 src: /10.251.215.16:50963 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
178,081109,203529,159,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.194.245,E3,<*> Served block <*> to /<*>
179,081109,203529,159,INFO,dfs.DataNode$DataXceiver,10.251.111.209:50010 Served block blk_-1608999687919862906 to /10.251.203.166,E3,<*> Served block <*> to /<*>
180,081109,203529,159,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.73.220,E3,<*> Served block <*> to /<*>
181,081109,203529,159,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.195.33,E3,<*> Served block <*> to /<*>
182,081109,203529,160,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.67.225,E3,<*> Served block <*> to /<*>
183,081109,203529,161,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.42.246,E3,<*> Served block <*> to /<*>
184,081109,203529,162,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.75.228,E3,<*> Served block <*> to /<*>
185,081109,203529,163,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.195.33,E3,<*> Served block <*> to /<*>
186,081109,203529,164,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.194.245,E3,<*> Served block <*> to /<*>
187,081109,203529,165,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.42.207,E3,<*> Served block <*> to /<*>
188,081109,203529,166,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.111.130,E3,<*> Served block <*> to /<*>
189,081109,203529,169,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.65.237,E3,<*> Served block <*> to /<*>
190,081109,203529,170,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.42.9,E3,<*> Served block <*> to /<*>
191,081109,203529,171,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.74.227,E3,<*> Served block <*> to /<*>
192,081109,203529,172,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.75.49,E3,<*> Served block <*> to /<*>
193,081109,203529,172,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.67.4,E3,<*> Served block <*> to /<*>
194,081109,203529,173,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.214.18,E3,<*> Served block <*> to /<*>
195,081109,203529,174,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.42.191,E3,<*> Served block <*> to /<*>
196,081109,203529,175,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.75.163,E3,<*> Served block <*> to /<*>
197,081109,203529,175,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.75.143,E3,<*> Served block <*> to /<*>
198,081109,203529,176,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.73.220,E3,<*> Served block <*> to /<*>
199,081109,203529,176,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.214.32,E3,<*> Served block <*> to /<*>
200,081109,203529,177,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.214.130,E3,<*> Served block <*> to /<*>
201,081109,203529,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000079_0/part-00079. blk_7854771516489510256,E22,BLOCK* NameSystem.allocateBlock:<*>
202,081109,203530,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1717858812220360316 src: /10.251.127.191:43606 dest: /10.251.127.191:50010,E5,Receiving block <*> src: /<*> dest: /<*>
203,081109,203530,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1717858812220360316 src: /10.251.127.191:48369 dest: /10.251.127.191:50010,E5,Receiving block <*> src: /<*> dest: /<*>
204,081109,203530,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2519617320378473615 src: /10.251.126.5:60763 dest: /10.251.126.5:50010,E5,Receiving block <*> src: /<*> dest: /<*>
205,081109,203530,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7063315473424667801 src: /10.251.126.227:44933 dest: /10.251.126.227:50010,E5,Receiving block <*> src: /<*> dest: /<*>
206,081109,203530,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7854771516489510256 src: /10.251.74.227:42741 dest: /10.251.74.227:50010,E5,Receiving block <*> src: /<*> dest: /<*>
207,081109,203530,145,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8586544123689943463 src: /10.251.125.193:54958 dest: /10.251.125.193:50010,E5,Receiving block <*> src: /<*> dest: /<*>
208,081109,203530,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2765344736980045501 src: /10.251.203.149:53906 dest: /10.251.203.149:50010,E5,Receiving block <*> src: /<*> dest: /<*>
209,081109,203530,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2900490557492272760 src: /10.251.30.134:51890 dest: /10.251.30.134:50010,E5,Receiving block <*> src: /<*> dest: /<*>
210,081109,203530,146,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-50273257731426871 src: /10.251.31.5:35934 dest: /10.251.31.5:50010,E5,Receiving block <*> src: /<*> dest: /<*>
211,081109,203530,147,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2765344736980045501 src: /10.251.203.149:48184 dest: /10.251.203.149:50010,E5,Receiving block <*> src: /<*> dest: /<*>
212,081109,203530,147,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4394112519745907149 src: /10.250.18.114:43996 dest: /10.250.18.114:50010,E5,Receiving block <*> src: /<*> dest: /<*>
213,081109,203530,148,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2900490557492272760 src: /10.251.30.134:58610 dest: /10.251.30.134:50010,E5,Receiving block <*> src: /<*> dest: /<*>
214,081109,203530,149,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.203.129,E3,<*> Served block <*> to /<*>
215,081109,203530,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3640100967125688321 src: /10.250.18.114:55701 dest: /10.250.18.114:50010,E5,Receiving block <*> src: /<*> dest: /<*>
216,081109,203530,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-40115644493265216 src: /10.251.215.16:33900 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
217,081109,203530,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4394112519745907149 src: /10.250.18.114:33988 dest: /10.250.18.114:50010,E5,Receiving block <*> src: /<*> dest: /<*>
218,081109,203530,149,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8531310335568756456 src: /10.251.203.149:53912 dest: /10.251.203.149:50010,E5,Receiving block <*> src: /<*> dest: /<*>
219,081109,203530,150,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.30.179,E3,<*> Served block <*> to /<*>
220,081109,203530,151,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.42.16,E3,<*> Served block <*> to /<*>
221,081109,203530,151,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3640100967125688321 src: /10.250.18.114:33992 dest: /10.250.18.114:50010,E5,Receiving block <*> src: /<*> dest: /<*>
222,081109,203530,152,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.126.83,E3,<*> Served block <*> to /<*>
223,081109,203530,153,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.31.85,E3,<*> Served block <*> to /<*>
224,081109,203530,154,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.125.237,E3,<*> Served block <*> to /<*>
225,081109,203530,155,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.125.174,E3,<*> Served block <*> to /<*>
226,081109,203530,156,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.75.143,E3,<*> Served block <*> to /<*>
227,081109,203530,156,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.75.228,E3,<*> Served block <*> to /<*>
228,081109,203530,156,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-50273257731426871 src: /10.251.31.5:53702 dest: /10.251.31.5:50010,E5,Receiving block <*> src: /<*> dest: /<*>
229,081109,203530,157,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3409923645141256069 src: /10.251.31.5:53706 dest: /10.251.31.5:50010,E5,Receiving block <*> src: /<*> dest: /<*>
230,081109,203530,158,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.214.67,E3,<*> Served block <*> to /<*>
231,081109,203530,159,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.195.70,E3,<*> Served block <*> to /<*>
232,081109,203530,159,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.215.50,E3,<*> Served block <*> to /<*>
233,081109,203530,160,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.111.130,E3,<*> Served block <*> to /<*>
234,081109,203530,160,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.251.43.21,E3,<*> Served block <*> to /<*>
235,081109,203530,160,INFO,dfs.DataNode$DataXceiver,10.251.107.19:50010 Served block blk_-1608999687919862906 to /10.251.107.19,E3,<*> Served block <*> to /<*>
236,081109,203530,160,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.66.102,E3,<*> Served block <*> to /<*>
237,081109,203530,160,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.67.4,E3,<*> Served block <*> to /<*>
238,081109,203530,161,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.214.175,E3,<*> Served block <*> to /<*>
239,081109,203530,161,INFO,dfs.DataNode$DataXceiver,10.250.14.224:50010 Served block blk_-1608999687919862906 to /10.250.14.224,E3,<*> Served block <*> to /<*>
240,081109,203530,161,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.42.207,E3,<*> Served block <*> to /<*>
241,081109,203530,162,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.250.10.6,E3,<*> Served block <*> to /<*>
242,081109,203530,162,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-1608999687919862906 to /10.251.194.147,E3,<*> Served block <*> to /<*>
243,081109,203530,162,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-40115644493265216 src: /10.251.215.16:50969 dest: /10.251.215.16:50010,E5,Receiving block <*> src: /<*> dest: /<*>
244,081109,203530,163,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_-1608999687919862906 to /10.251.110.160,E3,<*> Served block <*> to /<*>
245,081109,203530,163,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-1608999687919862906 to /10.251.202.181,E3,<*> Served block <*> to /<*>
246,081109,203530,167,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.215.50,E3,<*> Served block <*> to /<*>
247,081109,203530,168,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.214.67,E3,<*> Served block <*> to /<*>
248,081109,203530,169,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.39.179,E3,<*> Served block <*> to /<*>
249,081109,203530,170,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.43.21,E3,<*> Served block <*> to /<*>
250,081109,203530,171,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.194.147,E3,<*> Served block <*> to /<*>
251,081109,203530,172,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.250.14.224,E3,<*> Served block <*> to /<*>
252,081109,203530,173,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.194.213,E3,<*> Served block <*> to /<*>
253,081109,203530,174,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.194.129,E3,<*> Served block <*> to /<*>
254,081109,203530,175,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.193.224,E3,<*> Served block <*> to /<*>
255,081109,203530,176,INFO,dfs.DataNode$DataXceiver,10.251.39.179:50010 Served block blk_-3544583377289625738 to /10.251.122.38,E3,<*> Served block <*> to /<*>
256,081109,203530,177,INFO,dfs.DataNode$DataXceiver,10.251.197.226:50010 Served block blk_-3544583377289625738 to /10.251.73.188,E3,<*> Served block <*> to /<*>
257,081109,203530,178,INFO,dfs.DataNode$DataXceiver,10.250.11.100:50010 Served block blk_-3544583377289625738 to /10.251.214.112,E3,<*> Served block <*> to /<*>
